Split,Image,Class_ID,Species,Image_Width,Image_Height,Center_X,Center_Y,BBox_Width,BBox_Height,BBox_Area
train,batch_ytvideo_165_molly_60_jpg.rf.bbf831a8fdf7c624cbc86ee1fe4c49fc.jpg,7,PlatyFish,640,640,0.58125,0.43828125,0.0921875,0.1390625,0.012819824218750001
train,batch_ytvideo_165_molly_60_jpg.rf.bbf831a8fdf7c624cbc86ee1fe4c49fc.jpg,7,PlatyFish,640,640,0.5171875,0.1796875,0.1203125,0.1859375,0.022370605468750002
train,batch_ytvideo_165_molly_60_jpg.rf.bbf831a8fdf7c624cbc86ee1fe4c49fc.jpg,7,PlatyFish,640,640,0.8640625,0.29765625,0.1234375,0.14375,0.017744140624999998
train,batch_ytvideo_165_molly_60_jpg.rf.bbf831a8fdf7c624cbc86ee1fe4c49fc.jpg,7,PlatyFish,640,640,0.4453125,0.54296875,0.1265625,0.1125,0.01423828125
train,batch_ytvideo_165_molly_60_jpg.rf.bbf831a8fdf7c624cbc86ee1fe4c49fc.jpg,7,PlatyFish,640,640,0.38828125,0.7828125,0.09375,0.178125,0.01669921875
train,batch_ytvideo_165_molly_60_jpg.rf.bddce01b4af8a494d5349a226383844c.jpg,7,PlatyFish,640,640,0.62265625,0.60078125,0.121875,0.12109375,0.014758300781249999
train,batch_ytvideo_165_molly_60_jpg.rf.bddce01b4af8a494d5349a226383844c.jpg,7,PlatyFish,640,640,0.72421875,0.24296875,0.09765625,0.17265625,0.0168609619140625
train,batch_ytvideo_165_molly_60_jpg.rf.bddce01b4af8a494d5349a226383844c.jpg,7,PlatyFish,640,640,0.646875,0.16796875,0.1046875,0.21875,0.022900390625
train,batch_ytvideo_165_molly_60_jpg.rf.bddce01b4af8a494d5349a226383844c.jpg,7,PlatyFish,640,640,0.6640625,0.79296875,0.10078125,0.225,0.022675781250000002
train,batch_ytvideo_165_molly_60_jpg.rf.bddce01b4af8a494d5349a226383844c.jpg,7,PlatyFish,640,640,0.25703125,0.70390625,0.09375,0.09609375,0.009008789062500001
train,batch_ytvideo_165_molly_60_jpg.rf.bddce01b4af8a494d5349a226383844c.jpg,7,PlatyFish,640,640,0.51796875,0.30703125,0.0890625,0.14765625,0.013150634765624999
train,batch_ytvideo_165_molly_60_jpg.rf.bddce01b4af8a494d5349a226383844c.jpg,7,PlatyFish,640,640,0.434375,0.421875,0.06484375,0.12890625,0.008358764648437501
train,batch_ytvideo_165_molly_60_jpg.rf.bddce01b4af8a494d5349a226383844c.jpg,7,PlatyFish,640,640,0.55546875,0.184375,0.084375,0.17265625,0.014567871093750002
train,batch_ytvideo_165_molly_60_jpg.rf.bddce01b4af8a494d5349a226383844c.jpg,7,PlatyFish,640,640,0.190625,0.22109375,0.0984375,0.125,0.0123046875
train,batch_ytvideo_165_molly_60_jpg.rf.bddce01b4af8a494d5349a226383844c.jpg,7,PlatyFish,640,640,0.54375,0.55390625,0.11015625,0.08984375,0.0098968505859375
train,batch_ytvideo_165_molly_60_jpg.rf.bddce01b4af8a494d5349a226383844c.jpg,7,PlatyFish,640,640,0.5453125,0.80078125,0.0578125,0.16875,0.009755859375000002
train,batch_ytvideo_165_molly_60_jpg.rf.d734ece707994e6e1f2bf2496ea44dae.jpg,7,PlatyFish,640,640,0.37734375,0.60078125,0.121875,0.12109375,0.014758300781249999
train,batch_ytvideo_165_molly_60_jpg.rf.d734ece707994e6e1f2bf2496ea44dae.jpg,7,PlatyFish,640,640,0.27578125,0.24296875,0.09765625,0.17265625,0.0168609619140625
train,batch_ytvideo_165_molly_60_jpg.rf.d734ece707994e6e1f2bf2496ea44dae.jpg,7,PlatyFish,640,640,0.353125,0.16796875,0.1046875,0.21875,0.022900390625
train,batch_ytvideo_165_molly_60_jpg.rf.d734ece707994e6e1f2bf2496ea44dae.jpg,7,PlatyFish,640,640,0.3359375,0.79296875,0.10078125,0.225,0.022675781250000002
train,batch_ytvideo_165_molly_60_jpg.rf.d734ece707994e6e1f2bf2496ea44dae.jpg,7,PlatyFish,640,640,0.74296875,0.70390625,0.09375,0.09609375,0.009008789062500001
train,batch_ytvideo_165_molly_60_jpg.rf.d734ece707994e6e1f2bf2496ea44dae.jpg,7,PlatyFish,640,640,0.48203125,0.30703125,0.0890625,0.14765625,0.013150634765624999
train,batch_ytvideo_165_molly_60_jpg.rf.d734ece707994e6e1f2bf2496ea44dae.jpg,7,PlatyFish,640,640,0.565625,0.421875,0.06484375,0.12890625,0.008358764648437501
train,batch_ytvideo_165_molly_60_jpg.rf.d734ece707994e6e1f2bf2496ea44dae.jpg,7,PlatyFish,640,640,0.44453125,0.184375,0.084375,0.17265625,0.014567871093750002
train,batch_ytvideo_165_molly_60_jpg.rf.d734ece707994e6e1f2bf2496ea44dae.jpg,7,PlatyFish,640,640,0.809375,0.22109375,0.0984375,0.125,0.0123046875
train,batch_ytvideo_165_molly_60_jpg.rf.d734ece707994e6e1f2bf2496ea44dae.jpg,7,PlatyFish,640,640,0.45625,0.55390625,0.11015625,0.08984375,0.0098968505859375
train,batch_ytvideo_165_molly_60_jpg.rf.d734ece707994e6e1f2bf2496ea44dae.jpg,7,PlatyFish,640,640,0.4546875,0.80078125,0.0578125,0.16875,0.009755859375000002
train,batch_ytvideo_165_molly_61_jpg.rf.0e2ed19f40c18b9df384110fb52d6cdd.jpg,7,PlatyFish,640,640,0.58359375,0.665625,0.11015625,0.21015625,0.023150024414062498
train,batch_ytvideo_165_molly_61_jpg.rf.0e2ed19f40c18b9df384110fb52d6cdd.jpg,7,PlatyFish,640,640,0.5484375,0.30625,0.09765625,0.0875,0.008544921875
train,batch_ytvideo_165_molly_61_jpg.rf.0e2ed19f40c18b9df384110fb52d6cdd.jpg,7,PlatyFish,640,640,0.53125,0.34765625,0.09765625,0.07890625,0.0077056884765625
train,batch_ytvideo_165_molly_61_jpg.rf.0e2ed19f40c18b9df384110fb52d6cdd.jpg,7,PlatyFish,640,640,0.68046875,0.22265625,0.09375,0.16640625,0.015600585937500001
train,batch_ytvideo_165_molly_61_jpg.rf.83127661d56236b9354e5c24f9fa0f98.jpg,7,PlatyFish,640,640,0.41640625,0.665625,0.11015625,0.21015625,0.023150024414062498
train,batch_ytvideo_165_molly_61_jpg.rf.83127661d56236b9354e5c24f9fa0f98.jpg,7,PlatyFish,640,640,0.4515625,0.30625,0.09765625,0.0875,0.008544921875
train,batch_ytvideo_165_molly_61_jpg.rf.83127661d56236b9354e5c24f9fa0f98.jpg,7,PlatyFish,640,640,0.46875,0.34765625,0.09765625,0.07890625,0.0077056884765625
train,batch_ytvideo_165_molly_61_jpg.rf.83127661d56236b9354e5c24f9fa0f98.jpg,7,PlatyFish,640,640,0.31953125,0.22265625,0.09375,0.16640625,0.015600585937500001
train,batch_ytvideo_165_molly_61_jpg.rf.b6860876571269f323cdb68dc002c7a8.jpg,7,PlatyFish,640,640,0.665625,0.58359375,0.209375,0.109375,0.022900390625
train,batch_ytvideo_165_molly_61_jpg.rf.b6860876571269f323cdb68dc002c7a8.jpg,7,PlatyFish,640,640,0.30625,0.5484375,0.0875,0.096875,0.0084765625
train,batch_ytvideo_165_molly_61_jpg.rf.b6860876571269f323cdb68dc002c7a8.jpg,7,PlatyFish,640,640,0.34765625,0.53125,0.078125,0.096875,0.007568359375
train,batch_ytvideo_165_molly_61_jpg.rf.b6860876571269f323cdb68dc002c7a8.jpg,7,PlatyFish,640,640,0.22265625,0.68046875,0.165625,0.09375,0.015527343749999999
train,batch_ytvideo_165_molly_61_jpg.rf.ba4feaca0646b894ad824af1fc559288.jpg,7,PlatyFish,640,640,0.334375,0.58359375,0.209375,0.109375,0.022900390625
train,batch_ytvideo_165_molly_61_jpg.rf.ba4feaca0646b894ad824af1fc559288.jpg,7,PlatyFish,640,640,0.69375,0.5484375,0.0875,0.096875,0.0084765625
train,batch_ytvideo_165_molly_61_jpg.rf.ba4feaca0646b894ad824af1fc559288.jpg,7,PlatyFish,640,640,0.65234375,0.53125,0.078125,0.096875,0.007568359375
train,batch_ytvideo_165_molly_61_jpg.rf.ba4feaca0646b894ad824af1fc559288.jpg,7,PlatyFish,640,640,0.77734375,0.68046875,0.165625,0.09375,0.015527343749999999
train,batch_ytvideo_165_molly_62_jpg.rf.2a6de1210d4a9990da48613d7e137c5f.jpg,7,PlatyFish,640,640,0.36171875,0.4328125,0.1,0.125,0.0125
train,batch_ytvideo_165_molly_62_jpg.rf.2a6de1210d4a9990da48613d7e137c5f.jpg,7,PlatyFish,640,640,0.76875,0.50078125,0.071875,0.1703125,0.0122412109375
train,batch_ytvideo_165_molly_62_jpg.rf.2a6de1210d4a9990da48613d7e137c5f.jpg,7,PlatyFish,640,640,0.85390625,0.65703125,0.0984375,0.08125,0.007998046875
train,batch_ytvideo_165_molly_62_jpg.rf.2a6de1210d4a9990da48613d7e137c5f.jpg,7,PlatyFish,640,640,0.88828125,0.2484375,0.078125,0.075,0.005859375
train,batch_ytvideo_165_molly_62_jpg.rf.2a6de1210d4a9990da48613d7e137c5f.jpg,7,PlatyFish,640,640,0.44140625,0.6296875,0.0921875,0.15625,0.014404296875
train,batch_ytvideo_165_molly_62_jpg.rf.2a6de1210d4a9990da48613d7e137c5f.jpg,7,PlatyFish,640,640,0.53671875,0.7484375,0.0984375,0.159375,0.015688476562499998
train,batch_ytvideo_165_molly_62_jpg.rf.2a6de1210d4a9990da48613d7e137c5f.jpg,7,PlatyFish,640,640,0.4546875,0.9109375,0.0859375,0.159375,0.013696289062499999
train,batch_ytvideo_165_molly_62_jpg.rf.3faa14d11dcaf50cc8e7bb8860ff35e0.jpg,7,PlatyFish,640,640,0.4078125,0.37734375,0.140625,0.1203125,0.0169189453125
train,batch_ytvideo_165_molly_62_jpg.rf.3faa14d11dcaf50cc8e7bb8860ff35e0.jpg,7,PlatyFish,640,640,0.55234375,0.7640625,0.1796875,0.1015625,0.01824951171875
train,batch_ytvideo_165_molly_62_jpg.rf.3faa14d11dcaf50cc8e7bb8860ff35e0.jpg,7,PlatyFish,640,640,0.721875,0.81796875,0.096875,0.1109375,0.010747070312499999
train,batch_ytvideo_165_molly_62_jpg.rf.3faa14d11dcaf50cc8e7bb8860ff35e0.jpg,7,PlatyFish,640,640,0.32734375,0.92890625,0.0875,0.0890625,0.0077929687499999995
train,batch_ytvideo_165_molly_62_jpg.rf.3faa14d11dcaf50cc8e7bb8860ff35e0.jpg,7,PlatyFish,640,640,0.61640625,0.41796875,0.16875,0.1203125,0.020302734375000003
train,batch_ytvideo_165_molly_62_jpg.rf.3faa14d11dcaf50cc8e7bb8860ff35e0.jpg,7,PlatyFish,640,640,0.75078125,0.48828125,0.1734375,0.1265625,0.02195068359375
train,batch_ytvideo_165_molly_62_jpg.rf.3faa14d11dcaf50cc8e7bb8860ff35e0.jpg,7,PlatyFish,640,640,0.89453125,0.3765625,0.1703125,0.1140625,0.019426269531250002
train,batch_ytvideo_165_molly_62_jpg.rf.4407fefbd77f9fb5277827d45b382e8f.jpg,7,PlatyFish,640,640,0.359375,0.4375,0.0953125,0.12265625,0.011690673828125
train,batch_ytvideo_165_molly_62_jpg.rf.4407fefbd77f9fb5277827d45b382e8f.jpg,7,PlatyFish,640,640,0.76875,0.49140625,0.06484375,0.16875,0.010942382812500002
train,batch_ytvideo_165_molly_62_jpg.rf.4407fefbd77f9fb5277827d45b382e8f.jpg,7,PlatyFish,640,640,0.859375,0.64453125,0.0953125,0.07734375,0.007371826171875
train,batch_ytvideo_165_molly_62_jpg.rf.4407fefbd77f9fb5277827d45b382e8f.jpg,7,PlatyFish,640,640,0.87890625,0.23515625,0.07421875,0.07109375,0.0052764892578125
train,batch_ytvideo_165_molly_62_jpg.rf.4407fefbd77f9fb5277827d45b382e8f.jpg,7,PlatyFish,640,640,0.44609375,0.63203125,0.08671875,0.15234375,0.0132110595703125
train,batch_ytvideo_165_molly_62_jpg.rf.4407fefbd77f9fb5277827d45b382e8f.jpg,7,PlatyFish,640,640,0.5453125,0.746875,0.09375,0.15625,0.0146484375
train,batch_ytvideo_165_molly_62_jpg.rf.4407fefbd77f9fb5277827d45b382e8f.jpg,7,PlatyFish,640,640,0.46875,0.9125,0.08125,0.15625,0.0126953125
train,batch_ytvideo_165_molly_62_jpg.rf.9483f2e11e95fcb62967ecfa5c6b8695.jpg,7,PlatyFish,640,640,0.640625,0.4375,0.0953125,0.12265625,0.011690673828125
train,batch_ytvideo_165_molly_62_jpg.rf.9483f2e11e95fcb62967ecfa5c6b8695.jpg,7,PlatyFish,640,640,0.23125,0.49140625,0.06484375,0.16875,0.010942382812500002
train,batch_ytvideo_165_molly_62_jpg.rf.9483f2e11e95fcb62967ecfa5c6b8695.jpg,7,PlatyFish,640,640,0.140625,0.64453125,0.0953125,0.07734375,0.007371826171875
train,batch_ytvideo_165_molly_62_jpg.rf.9483f2e11e95fcb62967ecfa5c6b8695.jpg,7,PlatyFish,640,640,0.12109375,0.23515625,0.07421875,0.07109375,0.0052764892578125
train,batch_ytvideo_165_molly_62_jpg.rf.9483f2e11e95fcb62967ecfa5c6b8695.jpg,7,PlatyFish,640,640,0.55390625,0.63203125,0.08671875,0.15234375,0.0132110595703125
train,batch_ytvideo_165_molly_62_jpg.rf.9483f2e11e95fcb62967ecfa5c6b8695.jpg,7,PlatyFish,640,640,0.4546875,0.746875,0.09375,0.15625,0.0146484375
train,batch_ytvideo_165_molly_62_jpg.rf.9483f2e11e95fcb62967ecfa5c6b8695.jpg,7,PlatyFish,640,640,0.53125,0.9125,0.08125,0.15625,0.0126953125
train,batch_ytvideo_165_molly_63_jpg.rf.5fb3e2aef36bea03b736cee23479b786.jpg,7,PlatyFish,640,640,0.5,0.509375,0.0953125,0.0921875,0.00878662109375
train,batch_ytvideo_165_molly_63_jpg.rf.5fb3e2aef36bea03b736cee23479b786.jpg,7,PlatyFish,640,640,0.40390625,0.4171875,0.1046875,0.1015625,0.010632324218750001
train,batch_ytvideo_165_molly_63_jpg.rf.5fb3e2aef36bea03b736cee23479b786.jpg,7,PlatyFish,640,640,0.3875,0.7421875,0.096875,0.1046875,0.0101416015625
train,batch_ytvideo_165_molly_63_jpg.rf.5fb3e2aef36bea03b736cee23479b786.jpg,7,PlatyFish,640,640,0.2984375,0.509375,0.09375,0.1390625,0.013037109375000001
train,batch_ytvideo_165_molly_63_jpg.rf.5fb3e2aef36bea03b736cee23479b786.jpg,7,PlatyFish,640,640,0.17421875,0.425,0.084375,0.1015625,0.0085693359375
train,batch_ytvideo_165_molly_63_jpg.rf.cbbc9fe507e528557fdff913b7bfad62.jpg,7,PlatyFish,640,640,0.5,0.490625,0.09375,0.09140625,0.008569335937499999
train,batch_ytvideo_165_molly_63_jpg.rf.cbbc9fe507e528557fdff913b7bfad62.jpg,7,PlatyFish,640,640,0.59453125,0.584375,0.103125,0.1,0.0103125
train,batch_ytvideo_165_molly_63_jpg.rf.cbbc9fe507e528557fdff913b7bfad62.jpg,7,PlatyFish,640,640,0.61640625,0.26015625,0.09609375,0.10390625,0.009984741210937502
train,batch_ytvideo_165_molly_63_jpg.rf.cbbc9fe507e528557fdff913b7bfad62.jpg,7,PlatyFish,640,640,0.7015625,0.49453125,0.090625,0.1375,0.0124609375
train,batch_ytvideo_165_molly_63_jpg.rf.cbbc9fe507e528557fdff913b7bfad62.jpg,7,PlatyFish,640,640,0.82421875,0.58046875,0.08203125,0.1,0.008203125
train,batch_ytvideo_165_molly_64_jpg.rf.187b803883d3dbf8cd9d69a09cce0a4b.jpg,7,PlatyFish,640,640,0.16171875,0.453125,0.190625,0.175,0.033359375
train,batch_ytvideo_165_molly_64_jpg.rf.187b803883d3dbf8cd9d69a09cce0a4b.jpg,7,PlatyFish,640,640,0.27578125,0.70703125,0.15625,0.1484375,0.023193359375
train,batch_ytvideo_165_molly_64_jpg.rf.187b803883d3dbf8cd9d69a09cce0a4b.jpg,7,PlatyFish,640,640,0.7203125,0.50234375,0.1234375,0.1546875,0.019094238281250002
train,batch_ytvideo_165_molly_64_jpg.rf.187b803883d3dbf8cd9d69a09cce0a4b.jpg,7,PlatyFish,640,640,0.48671875,0.32109375,0.1390625,0.11875,0.016513671875
train,batch_ytvideo_165_molly_64_jpg.rf.187b803883d3dbf8cd9d69a09cce0a4b.jpg,7,PlatyFish,640,640,0.56640625,0.55703125,0.125,0.1578125,0.0197265625
train,batch_ytvideo_165_molly_64_jpg.rf.187b803883d3dbf8cd9d69a09cce0a4b.jpg,7,PlatyFish,640,640,0.63828125,0.14609375,0.1046875,0.13125,0.013740234375
train,batch_ytvideo_165_molly_64_jpg.rf.187b803883d3dbf8cd9d69a09cce0a4b.jpg,7,PlatyFish,640,640,0.3609375,0.1609375,0.146875,0.1890625,0.0277685546875
train,batch_ytvideo_165_molly_64_jpg.rf.f286a2c26e99b0305c9ddce438e21825.jpg,7,PlatyFish,640,640,0.1734375,0.40078125,0.16796875,0.15,0.0251953125
train,batch_ytvideo_165_molly_64_jpg.rf.f286a2c26e99b0305c9ddce438e21825.jpg,7,PlatyFish,640,640,0.24609375,0.66953125,0.1375,0.12734375,0.017509765625000003
train,batch_ytvideo_165_molly_64_jpg.rf.f286a2c26e99b0305c9ddce438e21825.jpg,7,PlatyFish,640,640,0.7171875,0.53671875,0.103125,0.14140625,0.014582519531250001
train,batch_ytvideo_165_molly_64_jpg.rf.f286a2c26e99b0305c9ddce438e21825.jpg,7,PlatyFish,640,640,0.51484375,0.32109375,0.12578125,0.1,0.012578125000000002
train,batch_ytvideo_165_molly_64_jpg.rf.f286a2c26e99b0305c9ddce438e21825.jpg,7,PlatyFish,640,640,0.55703125,0.56640625,0.103125,0.14375,0.014824218749999998
train,batch_ytvideo_165_molly_64_jpg.rf.f286a2c26e99b0305c9ddce438e21825.jpg,7,PlatyFish,640,640,0.6921875,0.171875,0.08828125,0.11875,0.0104833984375
train,batch_ytvideo_165_molly_64_jpg.rf.f286a2c26e99b0305c9ddce438e21825.jpg,7,PlatyFish,640,640,0.415625,0.14296875,0.121875,0.17109375,0.02085205078125
train,batch_ytvideo_165_molly_65_jpg.rf.537a4f4b1941c2cd98f5c285f73073b2.jpg,7,PlatyFish,640,640,0.51953125,0.39921875,0.1984375,0.128125,0.025424804687499997
train,batch_ytvideo_165_molly_65_jpg.rf.537a4f4b1941c2cd98f5c285f73073b2.jpg,7,PlatyFish,640,640,0.8953125,0.57109375,0.209375,0.1390625,0.0291162109375
train,batch_ytvideo_165_molly_65_jpg.rf.537a4f4b1941c2cd98f5c285f73073b2.jpg,7,PlatyFish,640,640,0.3296875,0.75546875,0.3046875,0.1984375,0.060461425781249994
train,batch_ytvideo_165_molly_65_jpg.rf.9df94f7389ba821d8828b3bd3642ce50.jpg,7,PlatyFish,640,640,0.60234375,0.50703125,0.10703125,0.1875,0.020068359374999997
train,batch_ytvideo_165_molly_65_jpg.rf.9df94f7389ba821d8828b3bd3642ce50.jpg,7,PlatyFish,640,640,0.47734375,0.90078125,0.11640625,0.19765625,0.0230084228515625
train,batch_ytvideo_165_molly_65_jpg.rf.9df94f7389ba821d8828b3bd3642ce50.jpg,7,PlatyFish,640,640,0.22578125,0.36171875,0.1640625,0.2875,0.04716796875
train,batch_ytvideo_165_molly_66_jpg.rf.18a48adc15c3602a77a62f11834cd3ad.jpg,7,PlatyFish,640,640,0.42890625,0.384375,0.1453125,0.13125,0.019072265625
train,batch_ytvideo_165_molly_66_jpg.rf.18a48adc15c3602a77a62f11834cd3ad.jpg,7,PlatyFish,640,640,0.1234375,0.365625,0.15234375,0.36640625,0.0558197021484375
train,batch_ytvideo_165_molly_66_jpg.rf.18a48adc15c3602a77a62f11834cd3ad.jpg,7,PlatyFish,640,640,0.1609375,0.890625,0.121875,0.15859375,0.01932861328125
train,batch_ytvideo_165_molly_66_jpg.rf.18a48adc15c3602a77a62f11834cd3ad.jpg,7,PlatyFish,640,640,0.4796875,0.815625,0.07265625,0.25,0.0181640625
train,batch_ytvideo_165_molly_66_jpg.rf.18a48adc15c3602a77a62f11834cd3ad.jpg,7,PlatyFish,640,640,0.74296875,0.90078125,0.07734375,0.19765625,0.015287475585937502
train,batch_ytvideo_165_molly_66_jpg.rf.18a48adc15c3602a77a62f11834cd3ad.jpg,7,PlatyFish,640,640,0.7125,0.53515625,0.103125,0.07734375,0.00797607421875
train,batch_ytvideo_165_molly_66_jpg.rf.18c429eeb20c1b5062f2ab723329e3d7.jpg,7,PlatyFish,640,640,0.6,0.4078125,0.15625,0.1671875,0.026123046875
train,batch_ytvideo_165_molly_66_jpg.rf.18c429eeb20c1b5062f2ab723329e3d7.jpg,7,PlatyFish,640,640,0.559375,0.10703125,0.3875,0.2140625,0.08294921875
train,batch_ytvideo_165_molly_66_jpg.rf.18c429eeb20c1b5062f2ab723329e3d7.jpg,7,PlatyFish,640,640,0.0703125,0.240625,0.140625,0.15,0.021093749999999998
train,batch_ytvideo_165_molly_66_jpg.rf.18c429eeb20c1b5062f2ab723329e3d7.jpg,7,PlatyFish,640,640,0.1859375,0.540625,0.259375,0.11875,0.030800781250000003
train,batch_ytvideo_165_molly_66_jpg.rf.18c429eeb20c1b5062f2ab723329e3d7.jpg,7,PlatyFish,640,640,0.153125,0.81484375,0.2078125,0.1140625,0.02370361328125
train,batch_ytvideo_165_molly_66_jpg.rf.18c429eeb20c1b5062f2ab723329e3d7.jpg,7,PlatyFish,640,640,0.50625,0.715625,0.096875,0.115625,0.011201171875
train,batch_ytvideo_165_molly_68_jpg.rf.a80c16a4c077c10e37167e775b5ab926.jpg,7,PlatyFish,640,640,0.4515625,0.41640625,0.1640625,0.10625,0.017431640624999998
train,batch_ytvideo_165_molly_68_jpg.rf.a80c16a4c077c10e37167e775b5ab926.jpg,7,PlatyFish,640,640,0.56171875,0.1359375,0.1359375,0.0984375,0.013381347656249999
train,batch_ytvideo_165_molly_68_jpg.rf.a80c16a4c077c10e37167e775b5ab926.jpg,7,PlatyFish,640,640,0.6359375,0.4328125,0.1796875,0.11875,0.021337890624999998
train,batch_ytvideo_165_molly_68_jpg.rf.a80c16a4c077c10e37167e775b5ab926.jpg,7,PlatyFish,640,640,0.12109375,0.77265625,0.2109375,0.1203125,0.02537841796875
train,batch_ytvideo_165_molly_68_jpg.rf.a80c16a4c077c10e37167e775b5ab926.jpg,7,PlatyFish,640,640,0.43671875,0.628125,0.1796875,0.1359375,0.02442626953125
train,batch_ytvideo_165_molly_68_jpg.rf.a80c16a4c077c10e37167e775b5ab926.jpg,7,PlatyFish,640,640,0.29375,0.128125,0.1296875,0.1078125,0.013981933593750002
train,batch_ytvideo_165_molly_68_jpg.rf.a80c16a4c077c10e37167e775b5ab926.jpg,7,PlatyFish,640,640,0.2421875,0.55703125,0.1671875,0.121875,0.0203759765625
train,batch_ytvideo_165_molly_68_jpg.rf.d8830779c75b4cb0758f1db2b228ee8c.jpg,7,PlatyFish,640,640,0.584375,0.453125,0.10234375,0.1625,0.016630859375
train,batch_ytvideo_165_molly_68_jpg.rf.d8830779c75b4cb0758f1db2b228ee8c.jpg,7,PlatyFish,640,640,0.86328125,0.56796875,0.09609375,0.13359375,0.012837524414062502
train,batch_ytvideo_165_molly_68_jpg.rf.d8830779c75b4cb0758f1db2b228ee8c.jpg,7,PlatyFish,640,640,0.56484375,0.63671875,0.11484375,0.17734375,0.0203668212890625
train,batch_ytvideo_165_molly_68_jpg.rf.d8830779c75b4cb0758f1db2b228ee8c.jpg,7,PlatyFish,640,640,0.234375,0.11640625,0.11640625,0.21015625,0.0244635009765625
train,batch_ytvideo_165_molly_68_jpg.rf.d8830779c75b4cb0758f1db2b228ee8c.jpg,7,PlatyFish,640,640,0.37265625,0.434375,0.1328125,0.17890625,0.023760986328124997
train,batch_ytvideo_165_molly_68_jpg.rf.d8830779c75b4cb0758f1db2b228ee8c.jpg,7,PlatyFish,640,640,0.87578125,0.3,0.10703125,0.12890625,0.013796997070312499
train,batch_ytvideo_165_molly_68_jpg.rf.d8830779c75b4cb0758f1db2b228ee8c.jpg,7,PlatyFish,640,640,0.44765625,0.24140625,0.11875,0.16640625,0.0197607421875
train,batch_ytvideo_165_molly_6_jpg.rf.ecf87f6c5e5ad5d94a14eac4f669975b.jpg,7,PlatyFish,640,640,0.59765625,0.39921875,0.196875,0.53125,0.10458984375
train,batch_ytvideo_165_molly_6_jpg.rf.ef610692fa5484cb5e06eb3d6d5f6c45.jpg,7,PlatyFish,640,640,0.4046875,0.396875,0.540625,0.225,0.121640625
train,batch_ytvideo_165_molly_70_jpg.rf.11dbf32928001e9361e5036891b154b1.jpg,7,PlatyFish,640,640,0.38828125,0.4375,0.10078125,0.27109375,0.027321166992187503
train,batch_ytvideo_165_molly_70_jpg.rf.11dbf32928001e9361e5036891b154b1.jpg,7,PlatyFish,640,640,0.07265625,0.61484375,0.1453125,0.15,0.021796875
train,batch_ytvideo_165_molly_70_jpg.rf.11dbf32928001e9361e5036891b154b1.jpg,7,PlatyFish,640,640,0.1609375,0.44296875,0.1890625,0.19140625,0.036187744140625
train,batch_ytvideo_165_molly_70_jpg.rf.11dbf32928001e9361e5036891b154b1.jpg,7,PlatyFish,640,640,0.2390625,0.928125,0.159375,0.125,0.019921875
train,batch_ytvideo_165_molly_70_jpg.rf.11dbf32928001e9361e5036891b154b1.jpg,7,PlatyFish,640,640,0.64296875,0.62265625,0.09609375,0.1875,0.018017578125000003
train,batch_ytvideo_165_molly_70_jpg.rf.168b0e697eca8c71e25a6adeee31e73a.jpg,7,PlatyFish,640,640,0.46640625,0.6234375,0.2875,0.1625,0.046718749999999996
train,batch_ytvideo_165_molly_70_jpg.rf.168b0e697eca8c71e25a6adeee31e73a.jpg,7,PlatyFish,640,640,0.71484375,0.88671875,0.18125,0.1765625,0.032001953125
train,batch_ytvideo_165_molly_70_jpg.rf.168b0e697eca8c71e25a6adeee31e73a.jpg,7,PlatyFish,640,640,0.5265625,0.84296875,0.23125,0.2296875,0.053115234375
train,batch_ytvideo_165_molly_70_jpg.rf.168b0e697eca8c71e25a6adeee31e73a.jpg,7,PlatyFish,640,640,0.94921875,0.65,0.1015625,0.184375,0.0187255859375
train,batch_ytvideo_165_molly_70_jpg.rf.168b0e697eca8c71e25a6adeee31e73a.jpg,7,PlatyFish,640,640,0.584375,0.33125,0.2046875,0.1390625,0.02846435546875
train,batch_ytvideo_165_molly_70_jpg.rf.82c172c4790be6122eff126cbed26ef4.jpg,7,PlatyFish,640,640,0.61171875,0.4375,0.10078125,0.27109375,0.027321166992187503
train,batch_ytvideo_165_molly_70_jpg.rf.82c172c4790be6122eff126cbed26ef4.jpg,7,PlatyFish,640,640,0.92734375,0.61484375,0.1453125,0.15,0.021796875
train,batch_ytvideo_165_molly_70_jpg.rf.82c172c4790be6122eff126cbed26ef4.jpg,7,PlatyFish,640,640,0.8390625,0.44296875,0.1890625,0.19140625,0.036187744140625
train,batch_ytvideo_165_molly_70_jpg.rf.82c172c4790be6122eff126cbed26ef4.jpg,7,PlatyFish,640,640,0.7609375,0.928125,0.159375,0.125,0.019921875
train,batch_ytvideo_165_molly_70_jpg.rf.82c172c4790be6122eff126cbed26ef4.jpg,7,PlatyFish,640,640,0.35703125,0.62265625,0.09609375,0.1875,0.018017578125000003
train,batch_ytvideo_165_molly_70_jpg.rf.be6d0f4f58dccd06a5e3452760819258.jpg,7,PlatyFish,640,640,0.38046875,0.54609375,0.1375,0.2828125,0.03888671875000001
train,batch_ytvideo_165_molly_70_jpg.rf.be6d0f4f58dccd06a5e3452760819258.jpg,7,PlatyFish,640,640,0.09296875,0.3265625,0.1640625,0.16875,0.027685546875
train,batch_ytvideo_165_molly_70_jpg.rf.be6d0f4f58dccd06a5e3452760819258.jpg,7,PlatyFish,640,640,0.15625,0.509375,0.2140625,0.2171875,0.04649169921875
